road_name,road_type_raw,road_category,road_length_meters,latitude,longitude
,residential,Inner Road,46.79838048461562,16.538109749999997,80.58991585
,residential,Inner Road,67.00943303683977,16.53793145,80.58957939999999
,residential,Inner Road,56.1273289994307,16.5380607,80.5906156
,residential,Inner Road,49.464187976151855,16.53848035,80.58912255
,residential,Inner Road,45.9377366864098,16.5382917,80.58952445
,residential,Inner Road,67.69277047638337,16.53810845,80.5891906
,residential,Inner Road,53.51124890096564,16.538234799999998,80.59022175
,residential,Inner Road,50.367175273310856,16.53867925,80.58870275
,residential,Inner Road,49.464187976151855,16.53848035,80.58912255
,residential,Inner Road,67.7329153759295,16.53830595,80.58877385
,residential,Inner Road,69.77884601664519,16.538861535248046,80.58905698204897
,residential,Inner Road,50.367175273310856,16.53867925,80.58870275
,residential,Inner Road,67.43629102232578,16.53850435,80.58835794999999
,residential,Inner Road,47.165357236548246,16.538969684552445,80.58858884951772
,residential,Inner Road,46.11532985774513,16.5573613,80.64308135
,residential,Inner Road,90.5930990349286,16.5576317,80.64338040000001
,residential,Inner Road,38.4314408182361,16.55713385,80.64339895
,residential,Inner Road,36.10210406858103,16.5575747,80.6427664
,residential,Inner Road,36.55902504106529,16.55753065,80.6425345
,residential,Inner Road,67.75743388111032,16.557917584466743,80.64281044216568
,residential,Inner Road,42.20622197902589,16.55820355,80.64355979999999
,residential,Inner Road,37.43400943715527,16.558326,80.64378115
,residential,Inner Road,75.47215472923031,16.55849636611025,80.64328225547308
,residential,Inner Road,33.75947200268162,16.55865505,80.64440314999999
,residential,Inner Road,33.00067833373484,16.558563693542183,80.64420879704296
,residential,Inner Road,81.30614626214705,16.559146849999998,80.64457085000001
,residential,Inner Road,33.75947200268162,16.55865505,80.64440314999999
,residential,Inner Road,104.38358567344255,16.558768999999998,80.643601
,residential,Inner Road,40.510531143732464,16.5587656,80.6430432
,residential,Inner Road,122.56823061660592,16.559384778301748,80.64345195438183
,residential,Inner Road,81.30614626214705,16.559146849999998,80.64457085000001
,residential,Inner Road,32.650291506282485,16.55954735,80.644546
,residential,Inner Road,63.369701654613856,16.53327625,80.5876079
,residential,Inner Road,55.12020153392171,16.53374295,80.58758900000001
,residential,Inner Road,164.4281589179356,16.534187103366595,80.58797787562204
,residential,Inner Road,66.74126162104979,16.5346418,80.5872689
,residential,Inner Road,55.688601819370554,16.534156799999998,80.5872996
,residential,Inner Road,52.02810470669732,16.53414771518822,80.58705708849006
Mahendranagar Road,residential,Inner Road,140.07618388151226,16.535159999999998,80.58676885
,trunk,Highway,98.07376477412075,16.534224726258838,80.5865402739176
,residential,Inner Road,25.046332623411267,16.53755975,80.5857684
,residential,Inner Road,56.12988907615912,16.53758395290645,80.58606890285436
,residential,Inner Road,136.09138756387205,16.53699431046518,80.58551222649629
,trunk,Highway,143.73031694686557,16.537116670192326,80.58447893735932
,residential,Inner Road,159.16449706064083,16.538010738217842,80.58453149042026
,residential,Inner Road,66.68615118216897,16.537634997385467,80.58650107300265
,residential,Inner Road,56.12988907615912,16.53758395290645,80.58606890285438
,residential,Inner Road,191.66158315039883,16.538508366870172,80.58667493181106
Vijayawada - Nuzvidu Road,tertiary,Main Road,66.92839729989511,16.56199985,80.67273885
,residential,Inner Road,130.61952609322574,16.562108155039702,80.67196308905204
Vijayawada - Nuzvidu Road,tertiary,Main Road,159.3063905966548,16.561396966806477,80.67188961221414
Vijayawada - Nuzvidu Road,tertiary,Main Road,28.01662446874846,16.571157149999998,80.6817541
Vijayawada - Nuzvidu Road,tertiary,Main Road,31.572322912265633,16.570916599999997,80.68163195
,residential,Inner Road,99.02546480717983,16.5708925,80.68214175
Vijayawada - Nuzvidu Road,tertiary,Main Road,46.10225206006734,16.5722775,80.68220984999999
,residential,Inner Road,36.16680151823894,16.5720186,80.68229115
Vijayawada - Nuzvidu Road,tertiary,Main Road,96.66014920944892,16.571678175333545,80.68196996035377
,residential,Inner Road,80.51055842181606,16.572135941600504,80.68176285292628
Vijayawada - Nuzvidu Road,tertiary,Main Road,137.0501349774264,16.576451869862446,80.6840002311121
Vijayawada - Nuzvidu Road,tertiary,Main Road,43.322436443654794,16.57567880410484,80.68375289842143
,residential,Inner Road,38.584747537123434,16.575830513670116,80.68401587226266
Vijayawada - Nuzvidu Road,tertiary,Main Road,60.43583139384608,16.577927850000002,80.6844106
Vijayawada - Nuzvidu Road,tertiary,Main Road,107.88048726716826,16.578651228497733,80.6846381576727
,residential,Inner Road,95.44364117993135,16.57811735574501,80.6840323942488
,residential,Inner Road,3.293500822531875,16.57908665,80.6848517
Vijayawada - Nuzvidu Road,tertiary,Main Road,131.73645712337677,16.579307925142313,80.6854030512981
Vijayawada - Nuzvidu Road,tertiary,Main Road,107.88048726716826,16.578651228497733,80.6846381576727
,residential,Inner Road,54.451735243400435,16.5794615,80.6859392
Vijayawada - Nuzvidu Road,tertiary,Main Road,102.85349754551915,16.579967443426824,80.68620476217247
Vijayawada - Nuzvidu Road,tertiary,Main Road,131.73645712337677,16.579307925142313,80.6854030512981
,residential,Inner Road,189.2967863491909,16.580530887517213,80.68589998087094
Vijayawada - Nuzvidu Road,tertiary,Main Road,83.32796263840103,16.58005837203605,80.68703008574246
Vijayawada - Nuzvidu Road,tertiary,Main Road,102.85349754551916,16.579967443426824,80.68620476217245
,residential,Inner Road,140.00163302617736,16.580648748482165,80.68680151409303
Vijayawada - Nuzvidu Road,tertiary,Main Road,44.44828518124593,16.57991545,80.68760979999999
Vijayawada - Nuzvidu Road,tertiary,Main Road,83.32796263840103,16.58005837203605,80.68703008574246
,residential,Inner Road,158.2260548917714,16.58051737542852,80.6876993260008
Vijayawada - Nuzvidu Road,tertiary,Main Road,67.46982114884626,16.58307525,80.6918099
,residential,Inner Road,193.46968772047106,16.58334123202707,80.69148085440023
Vijayawada - Nuzvidu Road,tertiary,Main Road,366.02812939761174,16.583888261802688,80.69364227014177
Vijayawada - Nuzvidu Road,tertiary,Main Road,111.6488844586874,16.58454285,80.695916
Vijayawada - Nuzvidu Road,tertiary,Main Road,229.7400213822276,16.585250047945085,80.69726833754045
,unclassified,Inner Road,331.25702585593507,16.583138963094633,80.69635812289256
,residential,Inner Road,119.7032323932174,16.540255547887586,80.58366610412996
Vijawada Bypass Road,primary,Main Road,623.3857567852282,16.539350633230818,80.58630072863586
,residential,Inner Road,34.51929694184139,16.535835499999997,80.58997805
,residential,Inner Road,70.22799293038113,16.5362596,80.59019144999999
,residential,Inner Road,44.55450427650289,16.5358899,80.59023109999998
,residential,Inner Road,46.32240340916248,16.53607035,80.58984865
,residential,Inner Road,34.012818246723796,16.53602375,80.58958835
,residential,Inner Road,70.31934001160417,16.53644845,80.5897962
,residential,Inner Road,46.32240340916248,16.53607035,80.58984865
,residential,Inner Road,45.572528834774474,16.536251800000002,80.58946140000002
,residential,Inner Road,47.828077287313675,16.5366377,80.59013900000001
,residential,Inner Road,70.22799293038113,16.5362596,80.59019144999999
,residential,Inner Road,67.7997438613091,16.5368147,80.59048105
,residential,Inner Road,111.89779866423159,16.53622661705593,80.5905468929463
,residential,Inner Road,47.828077287313675,16.5366377,80.59013900000001
,residential,Inner Road,44.50677194846074,16.5368217,80.58975075000001
,residential,Inner Road,70.31934001160417,16.53644845,80.5897962
,residential,Inner Road,67.64383799534072,16.537007250000002,80.59007725000001
,residential,Inner Road,70.63984527286732,16.53662505,80.58941595
,residential,Inner Road,68.20185885172668,16.53718655,80.5897006
,residential,Inner Road,44.50677194846074,16.5368217,80.58975075000001
,residential,Inner Road,47.50547854555286,16.5370087,80.5893658
,residential,Inner Road,47.50547854555286,16.5370087,80.5893658
,residential,Inner Road,46.10410268876655,16.53720085,80.58897515
,residential,Inner Road,71.977274014907,16.5368189,80.5890162
,residential,Inner Road,68.02389067436239,16.5373845,80.5893044
,residential,Inner Road,71.86359172924834,16.5370055,80.58862985
,residential,Inner Road,66.66189325660979,16.53756455,80.5889163
,residential,Inner Road,46.10410268876655,16.53720085,80.58897515
,residential,Inner Road,50.28461272288281,16.5373897,80.58856825000001
,residential,Inner Road,50.28461272288281,16.5373897,80.58856825000001
,residential,Inner Road,48.96150657421673,16.53758185,80.5881481
,residential,Inner Road,69.97176168799804,16.5372045,80.58820695
,residential,Inner Road,67.7217867574974,16.5377592,80.58849384999999
,residential,Inner Road,48.32957705332474,16.53773855,80.59070145
,residential,Inner Road,26.172256904732695,16.53758995,80.59101465
,residential,Inner Road,68.60896782160256,16.53736505,80.59076354999999
,residential,Inner Road,55.77040290330257,16.53786785,80.59101905
,residential,Inner Road,48.96150657421673,16.53758185,80.5881481
,residential,Inner Road,48.23394422376287,16.5377773,80.58774034999999
,residential,Inner Road,69.09384941321777,16.53740175,80.58779369999999
,residential,Inner Road,68.31116120080837,16.5379537,80.5880833
,residential,Inner Road,393.6242624317572,16.5501203698991,80.62692861528924
,residential,Inner Road,244.8914872493476,16.549799817018577,80.62503735055994
,residential,Inner Road,44.46738639228189,16.54963,80.62322140000002
,residential,Inner Road,33.24214857305761,16.549516599999997,80.6235662
,residential,Inner Road,146.41636516185002,16.55016355,80.623705
,residential,Inner Road,66.93371660794355,16.549280449999998,80.6233167
,residential,Inner Road,50.912468411339006,16.549964091009997,80.6214659344183
,residential,Inner Road,50.795509797960236,16.55007605,80.6211226
,residential,Inner Road,49.61344543352564,16.550207078934704,80.62077816673965
,residential,Inner Road,55.84814964479481,16.550337550000002,80.62033765000001
,residential,Inner Road,78.74224281712702,16.5505022,80.61943575000001
,residential,Inner Road,41.17122854392457,16.550235077433417,80.62137434263924
,residential,Inner Road,165.23527715708207,16.54993569069688,80.62229081067778
,residential,Inner Road,50.91246841133901,16.549964091009997,80.6214659344183
,residential,Inner Road,143.10417551829238,16.550791752077966,80.62175055997163
,residential,Inner Road,58.11379581386929,16.5504566,80.61989750000001
,residential,Inner Road,39.025172726541165,16.5503571,80.62102039999999
,residential,Inner Road,50.795509797960236,16.55007605,80.6211226
,residential,Inner Road,41.17122854392457,16.550235077433417,80.62137434263924
,residential,Inner Road,143.36786588985774,16.550909716068094,80.62139329841948
,residential,Inner Road,48.28877138832673,16.55049675,80.62063760000001
,residential,Inner Road,39.025172726541165,16.5503571,80.62102039999999
,residential,Inner Road,49.61344543352564,16.550207078934704,80.62077816673965
,residential,Inner Road,142.27689912845048,16.551029384052466,80.62105092622626
,residential,Inner Road,138.42373857328653,16.549916850000002,80.62434175
,residential,Inner Road,42.58050020973785,16.5505675,80.624427
,residential,Inner Road,121.88516739988295,16.550985063407737,80.62484030812402
,residential,Inner Road,244.8914872493476,16.549799817018577,80.62503735055995
,residential,Inner Road,49.70897495862342,16.5506398,80.62020305
,residential,Inner Road,48.28877138832673,16.55049675,80.62063760000001
,residential,Inner Road,55.84814964479481,16.550337550000002,80.62033765000001
,residential,Inner Road,141.98929940331385,16.551181416913547,80.62063041745881
,residential,Inner Road,47.79770562628689,16.5507717,80.61976684999999
,residential,Inner Road,49.70897495862342,16.5506398,80.62020305
,residential,Inner Road,58.11379581386929,16.5504566,80.61989750000001
,residential,Inner Road,144.42828017722275,16.551320142396783,80.62019857273259
,residential,Inner Road,28.858692019117953,16.550877749999998,80.6194247
,residential,Inner Road,47.79770562628689,16.5507717,80.61976684999999
,residential,Inner Road,78.74224281712702,16.5505022,80.61943575000001
,residential,Inner Road,145.8755150131234,16.551461591941976,80.61976355745499
,residential,Inner Road,49.512951435291114,16.55107485,80.6222352
,residential,Inner Road,28.858692019117953,16.550877749999998,80.6194247
,residential,Inner Road,15.29596799856825,16.55116245,80.62590205000001
,residential,Inner Road,72.52294464473852,16.551494650000002,80.62595250000001
,residential,Inner Road,15.29596799856825,16.55116245,80.62590205000001
,residential,Inner Road,41.47291753539811,16.551258735180586,80.62565541009194
,residential,Inner Road,14.96735470547481,16.55126315,80.6223773
,residential,Inner Road,40.653769158291915,16.55134555,80.62213095
,residential,Inner Road,14.96735470547481,16.55126315,80.6223773
,residential,Inner Road,49.512951435291114,16.55107485,80.6222352
,residential,Inner Road,244.65600315299983,16.55225382778384,80.62251979212166
,residential,Inner Road,66.13674775645876,16.55160695,80.62558394999999
,residential,Inner Road,46.44977021945744,16.551407400000002,80.62527324999999
,residential,Inner Road,41.47291753539811,16.551258735180586,80.62565541009194
,residential,Inner Road,39.576804283790196,16.5514644,80.6217756
,residential,Inner Road,40.653769158291915,16.55134555,80.62213095
,residential,Inner Road,71.60178869205019,16.5517076,80.62206789999999
,residential,Inner Road,143.10417551829238,16.550791752077966,80.62175055997163
,residential,Inner Road,186.90941492657421,16.551596966839053,80.61878899544138
,residential,Inner Road,46.44977021945744,16.551407400000002,80.62527324999999
,residential,Inner Road,121.88516739988295,16.550985063407737,80.62484030812402
,residential,Inner Road,111.02738133793426,16.551949708741986,80.62526460965042
,residential,Inner Road,39.025047512296354,16.5515808,80.62142745
,residential,Inner Road,39.576804283790196,16.5514644,80.6217756
,residential,Inner Road,60.59894687478075,16.551779099999997,80.62169739999999
,residential,Inner Road,143.36786588985774,16.550909716068094,80.62139329841948
,residential,Inner Road,115.78153236021728,16.55205496418318,80.61844049305397
,residential,Inner Road,39.025047512296354,16.5515808,80.62142745
,residential,Inner Road,44.429589051166055,16.5518261,80.62132654999999
,residential,Inner Road,48.60832456379454,16.551714462503114,80.62104078079516
,residential,Inner Road,142.27689912845048,16.551029384052466,80.62105092622626
,residential,Inner Road,47.79731915796854,16.551865831018024,80.62061697582952
,residential,Inner Road,48.60832456379454,16.551714462503114,80.62104078079516
,residential,Inner Road,141.98929940331385,16.551181416913547,80.62063041745881
,residential,Inner Road,198.48740882902942,16.55259326098085,80.62106915818057
,residential,Inner Road,72.52294464473852,16.551494650000002,80.62595250000001
,residential,Inner Road,66.13674775645876,16.55160695,80.62558394999999
,residential,Inner Road,71.60178869205019,16.5517076,80.62206789999999
,residential,Inner Road,44.429589051166055,16.5518261,80.62132654999999
,residential,Inner Road,60.59894687478075,16.551779099999997,80.62169739999999
,residential,Inner Road,48.799544603769014,16.55201185,80.62019025000001
,residential,Inner Road,50.51121662366972,16.552160940308585,80.61975111367322
,residential,Inner Road,145.8755150131234,16.551461591941973,80.61976355745497
,residential,Inner Road,144.49497996444205,16.55270367542356,80.62018105454409
,residential,Inner Road,52.07301244948704,16.53084665580363,80.58743120307396
,residential,Inner Road,154.15063018105838,16.531393036285667,80.58794560362549
,residential,Inner Road,74.95624036793602,16.53046250002848,80.58759372912333
,residential,Inner Road,55.41442017332743,16.532225625102612,80.58478470877073
,residential,Inner Road,154.15063018105838,16.531393036285664,80.58794560362547
,trunk,Highway,57.066708750287866,16.532168557194925,80.58801744044254
,residential,Inner Road,165.30079065058263,16.53162273300466,80.58750299651925
,trunk,Highway,271.23191952545835,16.533157986762028,80.58695338853572
,residential,Inner Road,108.35342177536006,16.532760731846352,80.58468089423195
,residential,Inner Road,55.41442017332743,16.532225625102612,80.58478470877073
,residential,Inner Road,83.43485816964247,16.532746341083357,80.58514303660426
,trunk,Highway,233.62239097182277,16.53211349495087,80.5882279539468
,residential,Inner Road,38.108785630370846,16.532861703754698,80.58740891276163
,residential,Inner Road,63.369701654613856,16.53327625,80.5876079
,residential,Inner Road,38.108785630370846,16.532861703754698,80.58740891276163
,residential,Inner Road,117.15065688938269,16.533476365511522,80.58721700827998
,residential,Inner Road,83.43485816964247,16.532746341083357,80.58514303660426
,trunk,Highway,145.48140533523937,16.53320042961313,80.58691534521208
,residential,Inner Road,35.72695780522347,16.533853233030147,80.58681468384883
,residential,Inner Road,35.72695780522347,16.53385323303015,80.58681468384886
,residential,Inner Road,52.02810470669732,16.53414771518822,80.58705708849006
,residential,Inner Road,117.15065688938269,16.533476365511522,80.58721700827999
,residential,Inner Road,55.12020153392171,16.53374295,80.58758900000001
,residential,Inner Road,55.688601819370554,16.534156799999998,80.5872996
,residential,Inner Road,92.16366268597818,16.534322305639133,80.58763748286485
,residential,Inner Road,22.53050986600449,16.53412505,80.58502095
,residential,Inner Road,160.4564094910066,16.53468275,80.58550679999999
,residential,Inner Road,29.07054582337402,16.53397476055621,80.58519768866682
,residential,Inner Road,32.28101849234033,16.5342705,80.58481375
,residential,Inner Road,22.53050986600449,16.53412505,80.58502095
,residential,Inner Road,104.74387704342497,16.53378335,80.58466770000001
,residential,Inner Road,32.28101849234033,16.5342705,80.58481375
,residential,Inner Road,38.727863583450215,16.5345084,80.5847916
,residential,Inner Road,14.951365049431,16.534399941214147,80.58463817822846
,residential,Inner Road,38.727863583450215,16.5345084,80.5847916
,residential,Inner Road,45.05307482195657,16.5348295,80.58499710000001
,residential,Inner Road,80.93519400293245,16.534848607210648,80.5845659400931
,tertiary,Main Road,40.543807308322286,16.534952,80.5904131
,tertiary,Main Road,41.073405708190876,16.53460764680641,80.59028070840992
,residential,Inner Road,53.31609568694051,16.53480745,80.5876065
,residential,Inner Road,92.16366268597818,16.534322305639133,80.58763748286485
,residential,Inner Road,164.4281589179356,16.534187103366595,80.58797787562206
,residential,Inner Road,66.74126162104979,16.5346418,80.5872689
,residential,Inner Road,58.3022504747059,16.5351532,80.58751115000001
,residential,Inner Road,53.31609568694051,16.53480745,80.5876065
,residential,Inner Road,45.05307482195657,16.5348295,80.58499710000001
,residential,Inner Road,101.85845659993286,16.535391349999998,80.58535950000001
,residential,Inner Road,82.00944792031915,16.53519345,80.5847768
,tertiary,Main Road,53.907571326088316,16.53535215,80.59056145
,tertiary,Main Road,40.543807308322286,16.534952,80.5904131
,residential,Inner Road,160.4564094910066,16.53468275,80.58550679999999
,trunk,Highway,62.15109744453959,16.535538674751937,80.58576018823018
,residential,Inner Road,58.3022504747059,16.5351532,80.58751115000001
,residential,Inner Road,61.81936490219415,16.53553205,80.58738965
,residential,Inner Road,48.75861051973881,16.5355718,80.58775825000001
,residential,Inner Road,78.40650579617109,16.535703249999997,80.58614175
,trunk,Highway,98.47598268332086,16.535029059693695,80.58617025389299
,residential,Inner Road,101.85845659993286,16.535391349999998,80.58535950000001
,trunk,Highway,35.05436752107441,16.535911046820573,80.5855218406864
,residential,Inner Road,62.63747023081609,16.5359531,80.5859184
,trunk,Highway,39.94716704276694,16.53556674145164,80.58584365399317
,residential,Inner Road,34.75438470952935,16.53566305,80.5903448
,residential,Inner Road,44.55450427650289,16.5358899,80.59023109999998
,residential,Inner Road,111.8977986642316,16.53622661705593,80.5905468929463
,residential,Inner Road,30.674103584408268,16.5357402652987,80.59054757504451
Mahendranagar Road,residential,Inner Road,23.828201931095627,16.53576765,80.58720385
Mahendranagar Road,residential,Inner Road,44.69908043652479,16.53601965,80.58738865
,residential,Inner Road,31.528242304058217,16.535944617294685,80.58716448497648
,residential,Inner Road,34.73864574586723,16.53608985,80.58621690000001
,residential,Inner Road,82.16730528963828,16.5363017,80.58656315
,residential,Inner Road,78.40650579617109,16.535703249999997,80.58614175
,residential,Inner Road,44.431151429885325,16.5362766,80.5856022
,trunk,Highway,51.66726379645974,16.535919127541405,80.58562114812237
,tertiary,Main Road,71.38063840943099,16.53647145,80.59096679999999
,tertiary,Main Road,57.58752025189218,16.53592575,80.59076245
Mahendranagar Road,residential,Inner Road,44.69908043652479,16.53601965,80.58738865
,residential,Inner Road,103.26888542954671,16.536574200600153,80.58777091646812
,residential,Inner Road,101.67173875949396,16.536173575750002,80.58787494754317
,residential,Inner Road,62.63747023081609,16.5359531,80.5859184
,residential,Inner Road,34.73864574586723,16.53608985,80.58621690000001
,residential,Inner Road,48.579151928920204,16.536312950000003,80.58590294999999
,residential,Inner Road,36.467835909218834,16.536322504306078,80.58617819493823
,residential,Inner Road,48.579151928920204,16.536312950000003,80.58590294999999
,residential,Inner Road,44.431151429885325,16.5362766,80.5856022
,residential,Inner Road,35.38815702869681,16.53657625084418,80.58580797674797
,residential,Inner Road,36.48704599633967,16.536597450000002,80.5863648
,residential,Inner Road,48.78545809467525,16.53658685,80.58608165000001
,residential,Inner Road,36.467835909218834,16.536322504306078,80.58617819493823
,residential,Inner Road,101.67173875949396,16.536173575750002,80.58787494754318
,residential,Inner Road,48.78545809467525,16.53658685,80.58608165000001
,residential,Inner Road,35.67341329962929,16.5368476,80.58598405000001
,residential,Inner Road,35.38815702869681,16.53657625084418,80.58580797674797
,residential,Inner Road,36.48704599633967,16.536597450000002,80.5863648
,residential,Inner Road,49.62436059152736,16.5368582,80.58626720000001
,residential,Inner Road,58.987303783377826,16.53674871634407,80.58664986205157
,tertiary,Main Road,55.84642525629984,16.53700855,80.59117215
,tertiary,Main Road,71.38063840943099,16.53647145,80.59096679999999
,residential,Inner Road,49.62436059152736,16.5368582,80.58626720000001
,residential,Inner Road,16.033182708191145,16.53704415,80.5861136
,residential,Inner Road,35.67341329962929,16.5368476,80.58598405000001
,residential,Inner Road,67.7997438613091,16.5368147,80.59048105
,residential,Inner Road,68.60896782160256,16.53736505,80.59076354999999
,residential,Inner Road,48.32074684971481,16.53718425,80.59041930000001
,residential,Inner Road,16.033182708191145,16.53704415,80.5861136
,residential,Inner Road,67.64383799534072,16.537007250000002,80.59007725000001
,residential,Inner Road,68.55495783022172,16.537557749999998,80.5903572
,residential,Inner Road,48.32074684971481,16.53718425,80.59041930000001
,residential,Inner Road,45.14880792965344,16.5373721,80.59002710000001
,residential,Inner Road,44.873610312778666,16.5373901,80.58706964999999
,residential,Inner Road,45.674041059387065,16.53721515,80.58745315
,residential,Inner Road,34.91099250038325,16.53716565,80.5871851
,residential,Inner Road,70.1346739736208,16.5375907,80.5873998
,residential,Inner Road,68.20185885172668,16.53718655,80.5897006
,residential,Inner Road,68.26488670673953,16.53774065,80.58997565
,residential,Inner Road,45.14880792965344,16.5373721,80.59002710000001
,residential,Inner Road,47.74435199884842,16.53756235,80.5896392
,tertiary,Main Road,39.53932586341309,16.5377795,80.5914956
,tertiary,Main Road,21.15834802946235,16.53752905,80.59138245
,residential,Inner Road,25.046332623411267,16.53755975,80.5857684
,residential,Inner Road,42.478040973965264,16.5377158,80.58549670000001
,residential,Inner Road,81.58733452517403,16.537928471355222,80.58587088229025
,residential,Inner Road,68.02389067436239,16.5373845,80.5893044
,residential,Inner Road,67.00943303683977,16.53793145,80.58957939999999
,residential,Inner Road,47.74435199884842,16.53756235,80.5896392
,residential,Inner Road,45.82496404170899,16.5377482,80.58924555000002
,residential,Inner Road,42.478040973965264,16.5377158,80.58549670000001
,residential,Inner Road,25.07030607826196,16.5378719,80.5852249
,residential,Inner Road,94.54378279800743,16.53817678490208,80.58555720619795
,residential,Inner Road,66.66189325660979,16.53756455,80.5889163
,residential,Inner Road,67.69277047638337,16.53810845,80.5891906
,residential,Inner Road,45.82496404170899,16.5377482,80.58924555000002
,residential,Inner Road,49.646457140354606,16.53793405,80.5888419
,residential,Inner Road,48.23394422376287,16.5377773,80.58774034999999
,residential,Inner Road,43.174819905496705,16.537961449999997,80.58735705000002
,residential,Inner Road,70.1346739736208,16.5375907,80.5873998
,residential,Inner Road,48.92738113526165,16.53807365,80.58764074999999
,residential,Inner Road,25.07030607826196,16.5378719,80.5852249
,residential,Inner Road,159.16449706064083,16.538010738217842,80.58453149042026
,residential,Inner Road,85.60488941130102,16.538255563809834,80.58533806401134
,tertiary,Main Road,38.79102121277025,16.5381028,80.5916414
,tertiary,Main Road,39.53932586341309,16.5377795,80.5914956
,residential,Inner Road,67.7217867574974,16.5377592,80.58849384999999
,residential,Inner Road,67.7329153759295,16.53830595,80.58877385
,residential,Inner Road,49.646457140354606,16.53793405,80.5888419
,residential,Inner Road,48.67049804858782,16.53813105,80.58842905
,residential,Inner Road,68.31116120080837,16.5379537,80.5880833
,residential,Inner Road,67.43629102232578,16.53850435,80.58835794999999
,residential,Inner Road,48.67049804858782,16.53813105,80.58842905
,residential,Inner Road,81.58733452517403,16.537928471355222,80.58587088229025
,tertiary,Main Road,38.79102121277025,16.5381028,80.5916414
,tertiary,Main Road,91.859238153104,16.538644170457736,80.59187925177568
,residential,Inner Road,48.92738113526165,16.53807365,80.58764074999999
,residential,Inner Road,56.5701175577954,16.5382734,80.58729495
,residential,Inner Road,94.54378279800743,16.53817678490208,80.58555720619795
,residential,Inner Road,85.60488941130102,16.538255563809834,80.58533806401134
,tertiary,Main Road,106.79651695779573,16.53955605,80.592277
,tertiary,Main Road,10.579253806880146,16.5390698,80.59206295
,residential,Inner Road,133.30438064282862,16.53969085,80.5916693
Vijawada Bypass Road,primary,Main Road,71.40240615330545,16.5391283,80.59174895000001
Vijawada Bypass Road,primary,Main Road,50.8499670685781,16.53915215,80.59117605
,residential,Inner Road,121.15858339495192,16.539654248917575,80.59117884353566
Vijawada Bypass Road,primary,Main Road,57.61015420831891,16.539171500000002,80.5906677
,residential,Inner Road,142.63393527282403,16.539769962416216,80.59066526113607
,residential,Inner Road,152.9225786346694,16.5405379,80.5912786
,residential,Inner Road,64.01906839418294,16.5401186,80.59219734999999
,residential,Inner Road,133.30438064282862,16.53969085,80.5916693
,tertiary,Main Road,106.79651695779573,16.53955605,80.592277
,residential,Inner Road,64.01906839418294,16.5401186,80.59219734999999
,tertiary,Main Road,121.53684910266502,16.54050831630982,80.59267742592444
,residential,Inner Road,121.15858339495192,16.539654248917575,80.59117884353566
,residential,Inner Road,142.63393527282403,16.539769962416216,80.59066526113607
,residential,Inner Road,51.70098242135762,16.54093645,80.5904135
,residential,Inner Road,152.9225786346694,16.5405379,80.5912786
,residential,Inner Road,80.18164161461853,16.5411631,80.59079475
,residential,Inner Road,51.70098242135762,16.54093645,80.5904135
,residential,Inner Road,74.18852368166624,16.541338250000003,80.5903397
,residential,Inner Road,284.79677760805725,16.541969434479945,80.59005772999157
,residential,Inner Road,74.18852368166624,16.541338250000003,80.5903397
,tertiary,Main Road,49.00768141642267,16.54121915,80.5929772
,tertiary,Main Road,58.47151503359426,16.541667349999997,80.59316580000001
,residential,Inner Road,80.18164161461853,16.5411631,80.59079475
,residential,Inner Road,112.49105172577455,16.530490708436524,80.5869560471933
,residential,Inner Road,188.32674254021327,16.53068857485132,80.58852365276789
,residential,Inner Road,100.32863741709917,16.547891699814592,80.60698857343617
,residential,Inner Road,92.84685490888296,16.547801321366563,80.60693580825769
,residential,Inner Road,1712.6795921067587,16.552878178243905,80.60032509436253
,residential,Inner Road,96.44160108601915,16.549124550000002,80.61520705000001
,residential,Inner Road,96.44160108601915,16.549124550000002,80.61520705000001
,residential,Inner Road,108.54283653622129,16.5499732,80.61558185
,residential,Inner Road,195.27731798890844,16.550076479756015,80.61528093971161
,residential,Inner Road,26.38241568740958,16.550151800000002,80.61615660000001
,residential,Inner Road,26.38241568740958,16.550151800000002,80.61615660000001
,residential,Inner Road,59.736841831408796,16.5505127,80.616303
,residential,Inner Road,49.468668669311135,16.55034385,80.61598755
,residential,Inner Road,58.98407021871113,16.550160249999998,80.61645885
,residential,Inner Road,108.54283653622129,16.5499732,80.61558185
,residential,Inner Road,195.27731798890844,16.55007647975602,80.61528093971161
,residential,Inner Road,50.26997167573934,16.55063815,80.6158533
,residential,Inner Road,49.468668669311135,16.55034385,80.61598755
,residential,Inner Road,59.736841831408796,16.5505127,80.616303
,residential,Inner Road,50.26997167573934,16.55063815,80.6158533
,residential,Inner Road,251.654537570206,16.55163360784913,80.61623198710225
,residential,Inner Road,48.73994100700469,16.5420946,80.58426109999999
,residential,Inner Road,63.98419313327465,16.541805099999998,80.58450289999999
,residential,Inner Road,86.52167712283426,16.541501028859162,80.5841225095947
,residential,Inner Road,130.3142331643625,16.542884,80.5844262
,residential,Inner Road,48.73994100700469,16.5420946,80.58426109999999
,residential,Inner Road,39.40004973478966,16.542256199999997,80.58448545
,residential,Inner Road,73.1422803952005,16.54308485,80.5857699
,residential,Inner Road,34.56267456260132,16.542931250000002,80.58624895
,residential,Inner Road,130.5278048385365,16.542444500000002,80.58585645
,residential,Inner Road,248.52045544629456,16.54403254026006,80.58650136622798
